id,preg_rate,chlamydia_rate,child_poverty_rate,adherents_rate,women_uninsured_rate,obesity_rate,hs_grad_rate,single_parent_rate,feature_risk_rate,preg_rate_index,chlamydia_rate_index,child_poverty_rate_index,adherents_rate_index,women_uninsured_rate_index,feature_risk_rate_index,preg_rate_color,chlamydia_rate_color,women_uninsured_rate_color,child_poverty_rate_color,adherents_rate_color,feature_rate_color,predicted_vals,civil_war
53047,51,247,33,32.2,0,27,67,11,0,5,5,8,1,2,4,"rgb(66,146,198)","rgb(114,142,25)","rgb(227,149,95)","rgb(0,60,64)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53049,38,106,23,30.2,0,31,76,10,0,2,2,5,0,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,156,166)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53051,44,116,25,18.4,0,28,78,9,0,3,2,6,0,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53053,40,446,15,35.3,0,29,65,12,0,3,7,2,1,2,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53055,12,78,14,30.7,0,17,84,8,0,0,1,2,1,2,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53057,49,245,18,39.8,0,30,68,11,0,5,5,3,2,2,4,"rgb(66,146,198)","rgb(114,142,25)","rgb(227,149,95)","rgb(0,219,234)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53059,24,129,17,17,0,32,80,9,0,1,2,3,0,2,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,219,234)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53061,27,249,10,30.7,0,27,69,9,0,1,5,0,1,2,4,"rgb(222,235,247)","rgb(114,142,25)","rgb(227,149,95)","rgb(200,252,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53063,33,268,16,37,0,27,79,10,0,2,5,2,1,2,4,"rgb(198,219,239)","rgb(114,142,25)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
53065,36,115,25,26.9,27,27,76,9,0,2,2,6,0,6,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(158,81,28)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53067,27,258,12,28.9,0,27,74,11,0,1,5,1,0,2,4,"rgb(222,235,247)","rgb(114,142,25)","rgb(227,149,95)","rgb(132,247,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53069,47,75,18,30.2,0,28,78,7,0,4,1,3,0,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,219,234)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53071,40,229,22,40.4,29,25,86,11,0,3,5,5,2,7,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(129,66,23)","rgb(0,156,166)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(255,11,11)"
53073,22,247,16,28.9,28,23,67,7,0,0,5,2,0,6,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(158,81,28)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
53075,7,379,15,30,20,24,92,4,0,0,7,2,0,5,4,"rgb(247,251,255)","rgb(68,85,15)","rgb(187,96,33)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
53077,77,511,28,44.5,0,29,69,13,0,8,7,7,3,2,4,"rgb(8,48,107)","rgb(68,85,15)","rgb(227,149,95)","rgb(0,92,98)","rgb(147,36,200)","rgb(105,105,105)","rgb(120,32,21)","rgb(255,11,11)"
54001,38,127,31,27.3,0,35,72,8,0,2,2,7,0,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54003,64,209,14,31,0,33,78,8,0,7,4,2,1,2,4,"rgb(8,81,156)","rgb(138,171,31)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54005,64,145,24,23.4,0,34,77,5,0,7,3,6,0,2,4,"rgb(8,81,156)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54007,45,61,31,30.2,29,32,71,8,0,3,0,7,0,7,4,"rgb(158,202,225)","rgb(200,229,109)","rgb(129,66,23)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54009,28,104,18,35.6,0,30,85,9,0,1,2,3,1,2,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,219,234)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54011,44,366,26,39.2,28,31,78,8,0,3,7,6,2,6,4,"rgb(158,202,225)","rgb(68,85,15)","rgb(158,81,28)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54013,51,68,31,23.6,31,33,75,8,0,5,1,7,0,7,4,"rgb(66,146,198)","rgb(189,224,80)","rgb(129,66,23)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54015,52,88,33,27.4,0,35,70,8,0,5,1,8,0,2,4,"rgb(66,146,198)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54017,41,121,28,26.4,0,31,85,8,0,3,2,7,0,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54019,51,202,30,32.8,31,31,77,8,0,5,4,7,1,7,4,"rgb(66,146,198)","rgb(138,171,31)","rgb(129,66,23)","rgb(0,92,98)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54021,28,115,28,27.6,28,35,91,8,0,1,2,7,0,6,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(158,81,28)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54023,55,67,22,43.3,0,31,81,7,0,5,1,5,3,2,4,"rgb(66,146,198)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,156,166)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54025,45,135,25,41.2,0,29,73,8,0,3,3,6,2,2,4,"rgb(158,202,225)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54027,54,138,22,29.5,0,31,79,8,0,5,3,5,0,2,4,"rgb(66,146,198)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,156,166)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54029,43,42,19,54.2,29,34,91,9,0,3,0,4,5,7,4,"rgb(158,202,225)","rgb(200,229,109)","rgb(129,66,23)","rgb(0,188,200)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54031,44,112,18,42.8,29,31,82,8,0,3,2,3,3,7,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(129,66,23)","rgb(0,219,234)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54033,48,148,27,50.5,28,33,74,7,0,4,3,6,4,6,4,"rgb(107,174,214)","rgb(161,200,36)","rgb(158,81,28)","rgb(0,124,132)","rgb(125,31,171)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54035,45,67,21,30.7,0,31,85,8,0,3,1,4,1,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(177,80,224)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54037,41,254,11,32.8,0,30,75,7,0,3,5,0,1,2,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(227,149,95)","rgb(200,252,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54039,52,350,22,37.5,0,30,71,9,0,5,6,5,2,2,4,"rgb(66,146,198)","rgb(91,114,20)","rgb(227,149,95)","rgb(0,156,166)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54041,43,47,26,32,0,30,78,8,0,3,0,6,1,2,4,"rgb(158,202,225)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,124,132)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54043,66,98,33,20.2,0,35,67,9,0,7,1,8,0,2,4,"rgb(8,81,156)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54045,57,166,31,22.8,0,35,74,9,0,6,4,7,0,2,4,"rgb(33,113,181)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54047,76,168,47,21.9,0,33,70,10,0,8,4,8,0,2,4,"rgb(8,48,107)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54049,36,175,21,45.2,0,31,79,7,0,2,4,4,3,2,4,"rgb(198,219,239)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,188,200)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54051,38,124,24,42.8,30,30,83,8,0,2,2,6,3,7,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(129,66,23)","rgb(0,124,132)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54053,52,74,25,23.1,26,32,78,12,0,5,1,6,0,6,4,"rgb(66,146,198)","rgb(189,224,80)","rgb(158,81,28)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54055,61,225,30,41.6,28,29,69,9,0,6,5,7,2,6,4,"rgb(33,113,181)","rgb(114,142,25)","rgb(158,81,28)","rgb(0,92,98)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54057,32,97,21,41,0,32,84,10,0,2,1,4,2,2,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54059,68,129,34,28.2,27,35,69,8,0,7,2,8,0,6,4,"rgb(8,81,156)","rgb(179,219,51)","rgb(158,81,28)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54061,16,237,14,27.9,25,28,78,7,0,0,5,2,0,6,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(158,81,28)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(120,32,21)","rgb(128,128,128)"
54063,41,89,21,36.2,0,29,84,7,0,3,1,4,1,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54065,45,98,16,26.2,0,30,86,8,0,3,1,2,0,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(13,240,255)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54067,43,106,26,32.9,32,32,75,5,0,3,2,6,1,7,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(129,66,23)","rgb(0,124,132)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54069,33,99,21,63.1,0,32,80,8,0,2,1,4,6,2,4,"rgb(198,219,239)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54071,27,91,17,52,0,32,76,7,0,1,1,3,4,2,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54073,37,55,16,33.5,0,30,89,8,0,2,0,2,1,2,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(227,149,95)","rgb(13,240,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54075,45,91,24,30.8,0,32,83,7,0,3,1,6,1,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,124,132)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54077,41,128,25,26.2,0,29,79,8,0,3,2,6,0,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54079,31,122,13,32.3,29,31,84,7,0,1,2,1,1,7,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(129,66,23)","rgb(132,247,255)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54081,49,158,26,30.6,28,31,80,9,0,5,3,6,1,6,4,"rgb(66,146,198)","rgb(161,200,36)","rgb(158,81,28)","rgb(0,124,132)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54083,51,130,26,37.4,31,29,73,9,0,5,2,6,2,7,4,"rgb(66,146,198)","rgb(179,219,51)","rgb(129,66,23)","rgb(0,124,132)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54085,52,47,23,37,32,30,79,8,0,5,0,5,1,7,4,"rgb(66,146,198)","rgb(200,229,109)","rgb(129,66,23)","rgb(0,156,166)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54087,45,83,32,21.4,0,31,68,8,0,3,1,7,0,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54089,51,52,35,17.5,0,34,72,7,0,5,0,8,0,2,4,"rgb(66,146,198)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54091,37,123,25,28.7,0,30,77,8,0,2,2,6,0,2,4,"rgb(198,219,239)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54093,33,44,23,43.1,0,31,87,7,0,2,0,5,3,2,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,156,166)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54095,41,0,27,26.5,0,32,86,8,0,3,0,6,0,2,4,"rgb(158,202,225)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54097,40,131,30,29.7,0,31,72,4,0,3,2,7,0,2,4,"rgb(158,202,225)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54099,50,77,26,29.2,31,36,73,6,0,5,1,6,0,7,4,"rgb(66,146,198)","rgb(189,224,80)","rgb(129,66,23)","rgb(0,124,132)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54101,38,52,38,21.1,26,32,91,8,0,2,0,8,0,6,4,"rgb(198,219,239)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,60,64)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54103,55,30,24,46.7,28,31,88,8,0,5,0,6,3,6,4,"rgb(66,146,198)","rgb(200,229,109)","rgb(158,81,28)","rgb(0,124,132)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54105,47,67,29,28.4,0,34,85,8,0,4,1,7,0,2,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,92,98)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54107,49,170,25,45.4,0,29,82,9,0,5,4,6,3,2,4,"rgb(66,146,198)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,124,132)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
54109,60,78,34,39.9,29,33,82,8,0,6,1,8,2,7,4,"rgb(33,113,181)","rgb(189,224,80)","rgb(129,66,23)","rgb(0,60,64)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(128,128,128)"
55001,47,120,21,20.8,0,29,78,10,0,4,2,4,0,2,4,"rgb(107,174,214)","rgb(179,219,51)","rgb(227,149,95)","rgb(0,188,200)","rgb(190,109,229)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55003,31,103,25,61.9,15,26,94,11,0,1,2,6,6,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(0,124,132)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55005,31,192,16,56.7,16,28,94,9,0,1,4,2,5,4,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(216,111,38)","rgb(13,240,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55007,20,53,19,41.3,0,28,88,9,0,0,0,4,2,2,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(227,149,95)","rgb(0,188,200)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55009,35,294,13,67,17,27,90,11,0,2,6,1,7,4,4,"rgb(198,219,239)","rgb(91,114,20)","rgb(216,111,38)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55011,23,58,11,64.5,17,28,88,6,0,0,0,0,6,4,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(216,111,38)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55013,39,79,20,34.8,0,28,90,9,0,3,1,4,1,2,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,188,200)","rgb(177,80,224)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55015,17,97,7,46.2,16,27,94,6,0,0,1,0,3,4,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55017,29,143,15,47,16,28,95,8,0,1,3,2,3,4,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(216,111,38)","rgb(13,240,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55019,29,91,18,58,0,28,99,6,0,1,1,3,6,2,4,"rgb(222,235,247)","rgb(189,224,80)","rgb(227,149,95)","rgb(0,219,234)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55021,24,146,10,55.2,0,27,91,8,0,1,3,0,5,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55023,33,147,17,56.4,0,27,98,9,0,2,3,3,5,2,4,"rgb(198,219,239)","rgb(161,200,36)","rgb(227,149,95)","rgb(0,219,234)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55025,20,325,11,45.9,0,24,91,7,0,0,6,0,3,2,4,"rgb(247,251,255)","rgb(91,114,20)","rgb(227,149,95)","rgb(200,252,255)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55027,28,374,11,50.5,15,29,94,8,0,1,7,0,4,4,4,"rgb(222,235,247)","rgb(68,85,15)","rgb(216,111,38)","rgb(200,252,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55029,24,163,12,69.3,18,26,98,8,0,1,3,1,7,5,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(187,96,33)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55031,33,213,20,48.5,15,27,86,10,0,2,5,4,4,4,4,"rgb(198,219,239)","rgb(114,142,25)","rgb(216,111,38)","rgb(0,188,200)","rgb(125,31,171)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
55033,17,214,14,48.2,11,27,98,7,0,0,5,2,4,4,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(216,111,38)","rgb(13,240,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(120,32,21)","rgb(30,144,255)"
55035,19,266,12,56.4,15,26,96,8,0,0,5,1,5,4,4,"rgb(247,251,255)","rgb(114,142,25)","rgb(216,111,38)","rgb(132,247,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55037,47,101,16,41.8,19,28,82,6,0,4,1,2,2,5,4,"rgb(107,174,214)","rgb(189,224,80)","rgb(187,96,33)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55039,26,198,9,57.3,0,28,84,8,0,1,4,0,5,2,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(227,149,95)","rgb(200,252,255)","rgb(104,25,142)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55041,42,333,24,47.1,0,29,84,11,0,3,6,6,3,2,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(227,149,95)","rgb(0,124,132)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55043,21,154,14,64.6,0,28,94,7,0,0,3,2,7,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55045,27,140,10,41.8,0,27,90,8,0,1,3,0,2,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55047,29,162,15,67.9,0,27,96,7,0,1,3,2,7,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55049,23,164,11,49,0,28,94,9,0,0,3,0,4,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55051,14,46,18,46.3,17,27,87,6,0,0,0,3,3,4,4,"rgb(247,251,255)","rgb(200,229,109)","rgb(216,111,38)","rgb(0,219,234)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55053,44,181,19,44.8,0,29,100,9,0,3,4,4,3,2,4,"rgb(158,202,225)","rgb(138,171,31)","rgb(227,149,95)","rgb(0,188,200)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55055,23,146,9,63.3,0,28,93,6,0,0,3,0,6,2,4,"rgb(247,251,255)","rgb(161,200,36)","rgb(227,149,95)","rgb(200,252,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55057,41,223,17,46.6,16,29,83,9,0,3,5,3,3,4,4,"rgb(158,202,225)","rgb(114,142,25)","rgb(216,111,38)","rgb(0,219,234)","rgb(147,36,200)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55059,39,350,14,37.3,20,28,85,10,0,3,6,2,2,5,4,"rgb(158,202,225)","rgb(91,114,20)","rgb(187,96,33)","rgb(13,240,255)","rgb(164,51,219)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55061,20,91,9,70.6,17,30,98,7,0,0,1,0,7,4,4,"rgb(247,251,255)","rgb(189,224,80)","rgb(216,111,38)","rgb(200,252,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55063,20,314,14,58.8,0,26,95,8,0,0,6,2,6,2,4,"rgb(247,251,255)","rgb(91,114,20)","rgb(227,149,95)","rgb(13,240,255)","rgb(83,20,114)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55065,21,104,15,68.6,0,30,98,7,0,0,2,2,7,2,4,"rgb(247,251,255)","rgb(179,219,51)","rgb(227,149,95)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55067,41,73,18,65.4,17,29,98,9,0,3,1,3,7,4,4,"rgb(158,202,225)","rgb(189,224,80)","rgb(216,111,38)","rgb(0,219,234)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55069,29,189,14,66.3,15,29,95,10,0,1,4,2,7,4,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(216,111,38)","rgb(13,240,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55071,28,166,12,71,14,29,95,7,0,1,4,1,7,4,4,"rgb(222,235,247)","rgb(138,171,31)","rgb(216,111,38)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55073,27,164,12,64.9,0,27,98,7,0,1,3,1,7,2,4,"rgb(222,235,247)","rgb(161,200,36)","rgb(227,149,95)","rgb(132,247,255)","rgb(62,15,85)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55075,29,123,16,48.2,13,29,84,11,0,1,2,2,4,4,4,"rgb(222,235,247)","rgb(179,219,51)","rgb(216,111,38)","rgb(13,240,255)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
55077,41,171,17,47.9,18,30,83,7,0,3,4,3,4,5,4,"rgb(158,202,225)","rgb(138,171,31)","rgb(187,96,33)","rgb(0,219,234)","rgb(125,31,171)","rgb(105,105,105)","rgb(105,105,105)","rgb(30,144,255)"
